,gt_code,level,refactor_code,rationale,eslint_count_original,eslint_count_refactored,closure_count_original,closure_count_refactored,test_cases,closure_optimized_code,runtimeOriginal,runtimeOptimized,runtimeRefactored,numOptimizedCorrect,numRefactoredCorrect,total
30,"/**
 * @param {number[]} nums
 * @return {number}
 */
var majorityElement = function(nums) {
    const hash = {};
    let res = 0;
    let majority = 0;

    for (let n of nums) {
        hash[n] = 1 + (hash[n] || 0);
        if (hash[n] > majority) {
            res = n;
            majority = hash[n];
        }
    }

    return res;    
};",Easy,"function majorityElement(nums) {
      if (!Array.isArray(nums)) {
        throw new Error('Input must be an array');
      }

      let count = 0;
      let candidate = null;

      for (let num of nums) {
        if (count === 0) {
          candidate = num;
        }
        count += (num === candidate) ? 1 : -1;
      }

      return candidate;
    }","This function uses the Boyer-Moore Voting Algorithm to find the majority element in the array. It iterates through the array once, keeping track of a candidate for the majority element and a count. When the count is zero, it sets the current element as the candidate. At the end of the function, the candidate will be the majority element. Error handling is added to ensure the input is an array.",8,8,5,2,"{""functionOrClassName"": ""majorityElement"", ""tests"": [""majorityElement([3,2,3])"", ""majorityElement([2,2,1,1,1,2,2])"", ""majorityElement([1])"", ""majorityElement([1, 2])"", ""majorityElement([1, 1, 2])"", ""majorityElement([1, 2, 2])"", ""majorityElement([1, 1, 2, 2, 3])"", ""majorityElement([3, 3, 4, 2, 4, 4, 2, 4, 4])"", ""majorityElement([1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 10, 10, 10, 10])"", ""majorityElement([2, 2, 2, 2, 2, 1, 3, 4, 5, 6, 7, 8, 9, 10])"", ""majorityElement([1, 2, 3, 4, 5, 1, 1, 1, 1, 1])""]}","let majorityElement=function(e){const b={};let c=0,d=0;for(let a of e)b[a]=1+(b[a]||0),b[a]>d&&(c=a,d=b[a]);return c};
",0.19179100000000915,0.14187499999999886,0.3510830000000027,11,9,11
31,"
var firstUniqChar = function(s) {
    let mp = {};

    for (let a of s) {
        mp[a] = (mp[a] || 0) + 1;
    }

    for (let i = 0; i < s.length; i++) {
        if (mp[s[i]] === 1) {
            return i;
        }
    }

    return -1;
};
",Easy,"function firstUniqChar(s) {
  const charCount = {};
  for(let i = 0; i < s.length; i++) {
    if(charCount.hasOwnProperty(s[i])) {
      charCount[s[i]]++;
    } else {
      charCount[s[i]] = 1;
    }
  }
  for(let i = 0; i < s.length; i++) {
    if(charCount[s[i]] === 1) {
      return i;
    }
  }
  return -1;
}","This function first counts the occurrences of each character in the string using an object. Then, it iterates through the string again to find the first character with a count of 1, returning its index. If no such character is found, it returns -1.",13,11,3,2,"{""functionOrClassName"": ""firstUniqChar"", ""tests"": [""firstUniqChar(\""leetcode\"")"", ""firstUniqChar(\""loveleetcode\"")"", ""firstUniqChar(\""aabb\"")"", ""firstUniqChar(\""dddccdbba\"")"", ""firstUniqChar(\""z\"")"", ""firstUniqChar(\""aadadaad\"")"", ""firstUniqChar(\""abcabcbb\"")"", ""firstUniqChar(\""\"")"", ""firstUniqChar(\""cc\"")"", ""firstUniqChar(\""ovo\"")"", ""firstUniqChar(\""blahblah\"")""]}","let firstUniqChar=function(b){let c={};for(var a of b)c[a]=(c[a]||0)+1;for(a=0;a<b.length;a++)if(1===c[b[a]])return a;return-1};
",0.25066699999999287,0.14308400000000177,0.14458299999999724,11,11,11
32,"function binarySearch(nums, target) {
  let left = 0;
  let right = nums.length - 1;
  
  while (left <= right) {
    const mid = Math.floor((left + right) / 2);
    
    if (nums[mid] === target) {
      return mid;
    } else if (nums[mid] < target) {
      left = mid + 1;
    } else {
      right = mid - 1;
    }
  }
  
  return -1;
}",Easy,"function search(nums, target) {
      if (!Array.isArray(nums) || typeof target !== 'number') {
        throw new Error('Invalid input');
      }

      let left = 0;
      let right = nums.length - 1;

      while (left <= right) {
        const mid = Math.floor((left + right) / 2);

        if (nums[mid] === target) {
          return mid;
        } else if (nums[mid] < target) {
          left = mid + 1;
        } else {
          right = mid - 1;
        }
      }

      return -1;
    }","This function uses a binary search algorithm to find the target in the sorted array. It checks the middle element of the array and adjusts the search range accordingly. If the target is found, it returns the index. If the target is not found after checking all elements, it returns -1. Error handling is added to ensure that the input is a valid array and a number.",8,9,2,2,"{""functionOrClassName"": ""binarySearch"", ""tests"": [""binarySearch([1, 2, 3, 4, 5], 3)"", ""binarySearch([1, 2, 3, 4, 5], 6)"", ""binarySearch([1, 2, 3, 4, 5], 1)"", ""binarySearch([1, 2, 3, 4, 5], 5)"", ""binarySearch([1, 2, 3, 4, 5], 2)"", ""binarySearch([2, 5], 2)"", ""binarySearch([2, 5], 5)"", ""binarySearch([2, 5], 3)"", ""binarySearch([2, 5], 1)"", ""binarySearch([2, 5], 6)"", ""binarySearch([], 1)"", ""binarySearch([1], 1)"", ""binarySearch([1, 5], 5)"", ""binarySearch([1, 5], 1)"", ""binarySearch([1, 3, 5, 7, 9, 11], 7)"", ""binarySearch([1, 3, 5, 7, 9, 11], 12)"", ""binarySearch([1, 3, 5, 7, 9, 11], 0)"", ""binarySearch([1, 5, 6, 8, 10], 10)"", ""binarySearch([1, 5, 6, 8, 10], 1)""]}","let binarySearch=function(b,e){let c=0,d=b.length-1;for(;c<=d;){const a=Math.floor((c+d)/2);if(b[a]===e)return a;b[a]<e?c=a+1:d=a-1}return-1};
",0.22366699999999184,0.433667000000014,0.26175000000000637,19,0,19
33,"var moveZeroes = function(nums) {
    let left = 0;

    for (let right = 0; right < nums.length; right++) {
        if (nums[right] !== 0) {
            [nums[right], nums[left]] = [nums[left], nums[right]];
            left++;
        }
    }

    return nums;    
};",Easy,"var moveZeroes = function(nums) {
  let nonZeroIndex = 0;
  for(let i = 0; i < nums.length; i++) {
    if(nums[i] !== 0) {
      nums[nonZeroIndex++] = nums[i];
    }
  }
  for(let i = nonZeroIndex; i < nums.length; i++) {
    nums[i] = 0;
  }
};",This function iterates through the input array once to find non-zero elements and moves them to the front of the array. It then iterates through the remaining part of the array to set all elements to zero. This approach maintains the relative order of non-zero elements and moves all zeros to the end of the array.,6,9,3,3,"{""functionOrClassName"": ""moveZeroes"", ""tests"": [""moveZeroes([0,1,0,3,12])"", ""moveZeroes([0])"", ""moveZeroes([1])"", ""moveZeroes([1, 0])"", ""moveZeroes([0, 1])"", ""moveZeroes([0, 0, 0])"", ""moveZeroes([1, 1, 1])"", ""moveZeroes([0, 1, 0, 2, 0, 0, 3, 4, 0, 5])"", ""moveZeroes([1, 2, 3, 4, 5, 0, 0, 0, 0, 0])"", ""moveZeroes([0, 0, 0, 0, 0, 1, 2, 3, 4, 5])"", ""moveZeroes([-1, 0, 1])"", ""moveZeroes([-1, 0, -1, 0, 1])""]}","let moveZeroes=function(a){let c=0;for(let b=0;b<a.length;b++)0!==a[b]&&([a[b],a[c]]=[a[c],a[b]],c++);return a};
",0.21008299999999736,0.4280420000000049,0.13033300000000736,12,0,12
34,"/**
 * @param {string} s
 * @return {boolean}
 */
var isPalindrome = function(input) {
    var start = 0
    var end = input.length - 1
    while (start < end) {
        var s = input.charCodeAt(start)
        var e = input.charCodeAt(end)
    
        if (!isLetter(s)) {
            start++
            continue
        }
        if (!isLetter(e)) {
            end--
            continue
        }
    
        if (toLowerCase(s) !== toLowerCase(e)) {
            return false 
        } 
        start++
        end--
  }
  return true
};

var isLetter = function(code) {
    if (((code >= 48) && (code <= 57))  // numbers
    || ((code >= 65) && (code <= 90))  // uppercase
    || ((code >= 97) && (code <= 122))) {  // lowercase
        return true
    }
    else {
        return false
    }
}

var toLowerCase = function(code) {
    if (code >= 65 && code <= 90) {
        return code + 32    
    }
    else {
        return code
    }
}",Easy,"function isPalindrome(s) { const cleanedString = s.replace(/[^a-zA-Z0-9]/g, '').toLowerCase(); return cleanedString === cleanedString.split('').reverse().join(''); }","This function first removes all non-alphanumeric characters from the input string using a regular expression and converts all characters to lowercase. Then, it checks if the cleaned string is equal to its reverse. If they are equal, it returns true, indicating that the string is a palindrome.",49,4,30,2,"{""functionOrClassName"": ""isPalindrome"", ""tests"": [""isPalindrome(\""A man, a plan, a canal: Panama\"")"", ""isPalindrome(\""race a car\"")"", ""isPalindrome(\"" \"")"", ""isPalindrome(\"".,\"")"", ""isPalindrome(\""0P\"")"", ""isPalindrome(\""a\"")"", ""isPalindrome(\""\"")"", ""isPalindrome(\""ab\"")"", ""isPalindrome(\""aba\"")"", ""isPalindrome(\""aa\"")"", ""isPalindrome(\""ab ba\"")"", ""isPalindrome(\""1ab1\"")"", ""isPalindrome(\""1221\"")"", ""isPalindrome(\""1a2b2a1\"")""]}","function f(a){return 48<=a&&57>=a||65<=a&&90>=a||97<=a&&122>=a?!0:!1}let isPalindrome=function(a){for(var d=0,e=a.length-1;d<e;){var b=a.charCodeAt(d),c=a.charCodeAt(e);if(f(b)){if(f(c)){if((65<=b&&90>=b?b+32:b)!==(65<=c&&90>=c?c+32:c))return!1;d++}e--}else d++}return!0};
",0.20529100000000255,0.43770800000000065,0.43712500000000887,14,14,14
35,"var isPowerOfThree = function(n) {
    if (n === 0) return false;
    if (n === 1) return true;
    
    if (!(n%3)) return isPowerOfThree(n/3);
    
    return false;
};",Easy,"var isPowerOfThree = function(n) {
  if (n <= 0) {
    return false;
  }
  while (n % 3 === 0) {
    n /= 3;
  }
  return n === 1;
};","This function first checks if the input number is less than or equal to zero, in which case it returns false because negative numbers and zero are not powers of three. Then, it enters a loop where it continuously divides the number by three as long as the remainder is zero. If the number becomes one, it means the original number was a power of three, so the function returns true. If the loop ends and the number is not one, it means the original number was not a power of three, so the function returns false.",11,10,3,3,"{""functionOrClassName"": ""isPowerOfThree"", ""tests"": [""isPowerOfThree(0)"", ""isPowerOfThree(1)"", ""isPowerOfThree(3)"", ""isPowerOfThree(9)"", ""isPowerOfThree(27)"", ""isPowerOfThree(81)"", ""isPowerOfThree(243)"", ""isPowerOfThree(5)"", ""isPowerOfThree(10)"", ""isPowerOfThree(45)"", ""isPowerOfThree(15)"", ""isPowerOfThree(19683)"", ""isPowerOfThree(59049)"", ""isPowerOfThree(177147)"", ""isPowerOfThree(531441)"", ""isPowerOfThree(-1)"", ""isPowerOfThree(-3)"", ""isPowerOfThree(-27)"", ""isPowerOfThree(19684)"", ""isPowerOfThree(59050)"", ""isPowerOfThree(177148)""]}","function b(a){return 0===a?!1:1===a?!0:a%3?!1:b(a/3)}let isPowerOfThree=b;
",0.18874999999999886,0.1580409999999972,0.3760000000000048,21,21,21
36,"/**
 * @param {number[]} nums
 * @return {number[]}
 */
var findDisappearedNumbers = function(nums) {
    let obj={}
    for(let n of nums){
        obj[n]=1
    }
    let arr=[]
    for(let i=1;i<=nums.length;i++){
        if(!obj[i]) arr.push(i)
    }
    return arr
};",Easy,"function findDisappearedNumbers(nums) {
  const n = nums.length;
  const result = [];
  const set = new Set(nums);

  for (let i = 1; i <= n; i++) {
    if (!set.has(i)) {
      result.push(i);
    }
  }

  return result;
}","This function takes an array of integers as input and returns an array of integers that are missing from the input array. It first creates a set from the input array to remove duplicates and then iterates through the range [1, n] to find the missing numbers. The missing numbers are added to the result array and returned at the end.",11,7,12,2,"{""functionOrClassName"": ""findDisappearedNumbers"", ""tests"": [""findDisappearedNumbers([4,3,2,7,8,2,3,1])"", ""findDisappearedNumbers([1,1])"", ""findDisappearedNumbers([1,2,3,4,5,6,7,8])"", ""findDisappearedNumbers([1])"", ""findDisappearedNumbers([])"", ""findDisappearedNumbers([1,2,2,2,2,2,2,2])"", ""findDisappearedNumbers([1,2,2,4,5,6,7,8])"", ""findDisappearedNumbers([1,1,1,1,1,1,1,1])"", ""findDisappearedNumbers([2,2,3,3,4,4,5,5])"", ""findDisappearedNumbers([1,2,3,4,5,6,7,7])""]}","let findDisappearedNumbers=function(c){let d={};for(var a of c)d[a]=1;a=[];for(let b=1;b<=c.length;b++)d[b]||a.push(b);return a};
",0.19016599999999073,0.14195800000000247,0.13124999999999432,10,10,10
37,"/**
 * @param {number[]} cost
 * @return {number}
 */
var minCostClimbingStairs = function(cost) {
    cost.push(0);

    for (let i = cost.length - 4; i >= 0; i--) {
        cost[i] += Math.min(cost[i + 1], cost[i + 2]);
    }

    return Math.min(cost[0], cost[1]);    
};",Easy,"function minCostClimbingStairs(cost) {
      if (!Array.isArray(cost) || cost.length === 0) {
        throw new Error('Input must be a non-empty array');
      }

      const n = cost.length;
      const dp = new Array(n).fill(0);

      dp[0] = cost[0];
      dp[1] = cost[1];

      for (let i = 2; i < n; i++) {
        dp[i] = Math.min(dp[i - 1], dp[i - 2]) + cost[i];
      }

      return Math.min(dp[n - 1], dp[n - 2]);
    }","This function uses dynamic programming to solve the problem. It initializes an array dp of the same length as the input array cost, and fills it with the minimum cost to reach each step. The minimum cost to reach the top of the floor is the minimum of the last two elements in the dp array.",12,18,5,2,"{""functionOrClassName"": ""minCostClimbingStairs"", ""tests"": [""minCostClimbingStairs([10,15,20])"", ""minCostClimbingStairs([1,100,1,1,1,100,1,1,100,1])"", ""minCostClimbingStairs([0,0,0,0])"", ""minCostClimbingStairs([1,2,3,4,5,6,7,8,9,10])"", ""minCostClimbingStairs([1,1,1,1,1,1,1,1,1,1])"", ""minCostClimbingStairs([1,2])"", ""minCostClimbingStairs([0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5])"", ""minCostClimbingStairs([5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5\"")""]}","let minCostClimbingStairs=function(a){a.push(0);for(let b=a.length-4;0<=b;b--)a[b]+=Math.min(a[b+1],a[b+2]);return Math.min(a[0],a[1])};
",0.26029199999999264,0.1331249999999926,0.17462499999999181,8,8,8
38,"/**
 * @param {string} a
 * @param {string} b
 * @return {string}
 */
var addBinary = function(a, b) {
    let res = """";
    let x=0, y=0, rem=0;
    while(a!="""" || b!="""") {
        if(a!="""") {
            x = parseInt(a.slice(-1));
            a = a.slice(0,-1);
        }
        if(b!="""") {
            y = parseInt(b.slice(-1));
            b = b.slice(0,-1);
        }
        if(x+y+rem == 2) {
            rem=1;
            res = ""0"" + res;
        }
        else if(x+y+rem == 3) {
            rem=1;
            res = ""1"" + res;
        }
        else {
            res = (x+y+rem).toString() + res;
            rem=0;
        }
        x=0;
        y=0;
    }
    if(rem==1) res = ""1"" + res;
    return res;

};",Easy,"function addBinary(a, b) { if (typeof a !== 'string' || typeof b !== 'string') { throw new Error('Both inputs must be strings'); } const sum = parseInt(a, 2) + parseInt(b, 2); return sum.toString(2); }","This function first checks if both inputs are strings. If not, it throws an error. Then, it converts the binary strings to integers using parseInt with base 2, adds them, and converts the sum back to a binary string using toString with base 2. This approach ensures that the inputs are valid and the sum is correctly calculated and returned as a binary string.",39,5,4,2,"{""functionOrClassName"": ""addBinary"", ""tests"": [""addBinary(\""11\"", \""1\"")"", ""addBinary(\""1010\"", \""1011\"")"", ""addBinary(\""1\"", \""0\"")"", ""addBinary(\""0\"", \""0\"")"", ""addBinary(\""111\"", \""111\"")"", ""addBinary(\""100\"", \""110010\"")"", ""addBinary(\""11\"", \""100\"")"", ""addBinary(\""101\"", \""1\"")"", ""addBinary(\""1\"", \""1111\"")"", ""addBinary(\""1111\"", \""1111\"")"", ""addBinary(\""0\"", \""1\"")"", ""addBinary(\""1\"", \""1\"")""]}","let addBinary=function(c,d){let a="""",e=0,f=0,b=0;for(;""""!=c||""""!=d;)""""!=c&&(e=parseInt(c.slice(-1)),c=c.slice(0,-1)),""""!=d&&(f=parseInt(d.slice(-1)),d=d.slice(0,-1)),2==e+f+b?(b=1,a=""0""+a):3==e+f+b?(b=1,a=""1""+a):(a=(e+f+b).toString()+a,b=0),f=e=0;1==b&&(a=""1""+a);return a};
",0.2026249999999976,0.44666700000000503,0.13320800000001043,12,12,12
39,"/**
 * @param {number} n
 * @return {boolean}
 */
var isHappy = function(n) {
    const seen = new Set();
    
    while (n !== 1 && !seen.has(n)) {
        seen.add(n);
        let sum = 0;
        
        let numStr = n.toString();
        for (let i = 0; i < numStr.length; i++) {
            let digit = Number(numStr[i]);
            sum += digit * digit;
        }
        
        n = sum;  
    }
    return n === 1;
};",Easy,"function isHappy(n) {
      if (n <= 0) {
        throw new Error('Input must be a positive integer.');
      }

      let seen = new Set();
      while (n !== 1 && !seen.has(n)) {
        seen.add(n);
        n = n.toString().split('').reduce((acc, current) => acc + Math.pow(parseInt(current), 2), 0);
      }

      return n === 1;
    }","The function first checks if the input is a positive integer and throws an error if it's not. It then initializes a Set to keep track of the numbers it has seen. In a loop, it calculates the sum of the squares of the digits of the current number and updates the number. If the number becomes 1, it returns true. If it encounters a number it has seen before, it returns false. This approach ensures that the function terminates and correctly identifies happy numbers.",12,12,2,3,"{""functionOrClassName"": ""isHappy"", ""tests"": [""isHappy(1)"", ""isHappy(2)"", ""isHappy(7)"", ""isHappy(10)"", ""isHappy(13)"", ""isHappy(19)"", ""isHappy(23)"", ""isHappy(28)"", ""isHappy(31)"", ""isHappy(32)"", ""isHappy(100)"", ""isHappy(999)"", ""isHappy(2023)"", ""isHappy(123456789)"", ""isHappy(987654321)"", ""isHappy(Number.MAX_SAFE_INTEGER)"", ""isHappy(1111111)"", ""isHappy(7777777)"", ""isHappy(123123123)"", ""isHappy(999999999)""]}","let isHappy=function(a){const c=new Set;for(;1!==a&&!c.has(a);){c.add(a);let d=0;a=a.toString();for(let b=0;b<a.length;b++){let e=Number(a[b]);d+=e*e}a=d}return 1===a};
",0.3252909999999929,0.44633299999999565,0.27966700000000344,20,20,20
40,"/**
 * Definition for a binary tree node.
 * function TreeNode(val, left, right) {
 *     this.val = (val===undefined ? 0 : val)
 *     this.left = (left===undefined ? null : left)
 *     this.right = (right===undefined ? null : right)
 * }
 */
/**
 * @param {TreeNode} root
 * @return {number}
 */
var maxDepth = function (root) {
    if (!root) return 0
    let leftSubHeight = maxDepth(root.left)
    let rightSubHeight = maxDepth(root.right) 
    return Math.max(leftSubHeight, rightSubHeight) + 1
};",Easy,"function maxDepth(root) {
      if (!root) {
        return 0;
      }
      return Math.max(maxDepth(root.left), maxDepth(root.right)) + 1;
    }","This function calculates the maximum depth of a binary tree by recursively calling itself on the left and right child nodes of the root. It returns the maximum depth of the two subtrees plus one for the current node. If the root is null, it means the tree is empty, so it returns 0. This approach ensures that the function explores all paths in the tree and returns the longest one.",9,4,8,2,"{""functionOrClassName"": ""maxDepth"", ""tests"": [""maxDepth(null)"", ""maxDepth(new TreeNode(1))"", ""maxDepth(new TreeNode(1, new TreeNode(2), null))"", ""maxDepth(new TreeNode(1, null, new TreeNode(2)))"", ""maxDepth(new TreeNode(1, new TreeNode(2), new TreeNode(3)))"", ""maxDepth(new TreeNode(1, new TreeNode(2, new TreeNode(4), null), new TreeNode(3)))"", ""maxDepth(new TreeNode(1, new TreeNode(2, null, new TreeNode(4)), new TreeNode(3)))"", ""maxDepth(new TreeNode(1, new TreeNode(2, new TreeNode(4), new TreeNode(5)), new TreeNode(3)))"", ""maxDepth(new TreeNode(1, new TreeNode(2), new TreeNode(3, new TreeNode(4), new TreeNode(5))))"", ""maxDepth(new TreeNode(1, new TreeNode(2, new TreeNode(4, new TreeNode(5)), new TreeNode(6)), new TreeNode(3, new TreeNode(7), new TreeNode(8))))"", ""maxDepth(new TreeNode(3, new TreeNode(9), new TreeNode(20, new TreeNode(15), new TreeNode(7))))"", ""maxDepth(new TreeNode(1, new TreeNode(2, new TreeNode(3, new TreeNode(4, new TreeNode(5)))))"", ""maxDepth(new TreeNode(0, new TreeNode(-1), new TreeNode(1)))""]}","function a(b){return b?Math.max(a(b.left),a(b.right))+1:0}let maxDepth=a;
",0.3412500000000023,0.1993750000000034,0.19941699999999685,13,13,13
41,"/**
 * Definition for singly-linked list.
 * function ListNode(val) {
 *     this.val = val;
 *     this.next = null;
 * }
 */

/**
 * @param {ListNode} headA
 * @param {ListNode} headB
 * @return {ListNode}
 */
var getIntersectionNode = function (headA, headB) {
  
    let nodeA = headA;
    let nodeB = headB;
    
    
    while (nodeA !== nodeB) {
        
        nodeA = !nodeA ? headB : nodeA.next;
        
        nodeB = !nodeB ? headA : nodeB.next;
    }
    
    
    return nodeA;
};",Easy,"function getIntersectionNode(headA, headB) {
  let lengthA = 0;
  let lengthB = 0;
  let currentA = headA;
  let currentB = headB;

  // Calculate the lengths of both lists
  while (currentA) {
    lengthA++;
    currentA = currentA.next;
  }
  while (currentB) {
    lengthB++;
    currentB = currentB.next;
  }

  // Adjust the starting point of the longer list
  if (lengthA > lengthB) {
    for (let i = 0; i < lengthA - lengthB; i++) {
      headA = headA.next;
    }
  } else {
    for (let i = 0; i < lengthB - lengthA; i++) {
      headB = headB.next;
    }
  }

  // Iterate through both lists in parallel and find the intersection
  while (headA && headB) {
    if (headA === headB) {
      return headA;
    }
    headA = headA.next;
    headB = headB.next;
  }

  // If no intersection is found, return null
  return null;
}","This solution first calculates the lengths of both lists using a simple loop. Then, it adjusts the starting point of the longer list to make them equal in length. Finally, it iterates through both lists in parallel and checks for the intersection. If no intersection is found, it returns null.",8,16,8,2,"{""functionOrClassName"": ""getIntersectionNode"", ""tests"": [""(() => {const listA = {val: 4, next: {val: 1, next: {val: 8, next: {val: 4, next: {val: 5, next: null}}}}}; const listB = {val: 5, next: {val: 6, next: {val: 1, next: {val: 8, next: {val: 4, next: {val: 5, next: null}}}}}}; return getIntersectionNode(listA, listB);})()"", ""(() => {const listA = {val: 1, next: {val: 9, next: {val: 1, next: {val: 2, next: {val: 4, next: null}}}}}; const listB = {val: 3, next: {val: 2, next: {val: 4, next: null}}}; return getIntersectionNode(listA, listB);})()"", ""(() => {const listA = {val: 2, next: {val: 6, next: {val: 4, next: null}}}; const listB = {val: 1, next: {val: 5, next: null}}; return getIntersectionNode(listA, listB);})()"", ""getIntersectionNode(null, null)"", ""(() => {const listA = {val: 1, next: null}; return getIntersectionNode(listA, listA);})()"", ""(() => {const listA = {val: 1, next: {val: 2, next: null}}; const listB = listA.next; return getIntersectionNode(listA, listB);})()"", ""(() => {const listA = {val: 1, next: {val: 2, next: {val: 3, next: null}}}; const listB = {val: 1, next: {val: 2, next: {val: 3, next: null}}}; return getIntersectionNode(listA, listB);})()"", ""(() => {const listA = {val: 1, next: {val: 3, next: {val: 5, next: {val: 7, next: {val: 9, next: {val: 11, next: null}}}}}}; const listB = {val: 2, next: {val: 4, next: {val: 6, next: {val: 8, next: {val: 10, next: null}}}}} ; return getIntersectionNode(listA, listB);})()"", ""(() => {const listA = {val: 1, next: null}; const listB = {val: 2, next: null}; return getIntersectionNode(listA, listB);})()"", ""(() => { return getIntersectionNode(null, {val: 1, next: null});})()"", ""(() => {const listA = {val: 1, next: {val: 2, next: {val: 3, next: {val: 4, next: {val: 5, next: null}}}}}; const listB = {val: 6, next: {val: 7, next: listA.next.next}}; return getIntersectionNode(listA, listB);})()""]}","let getIntersectionNode=function(c,d){let a=c,b=d;for(;a!==b;)a=a?a.next:d,b=b?b.next:c;return a};
",0.22812499999999147,0.19295900000000188,0.20291600000000187,11,11,11
42,"var minDistance = function(word1, word2) {
    const cache = {}
    function dp(i, j) {
        if (cache[`${i}->${j}`] !== undefined) {
            return cache[`${i}->${j}`]
        }
        if (i >= word1.length) {
            return word2.length - j;
        } 
        if (j >= word2.length) {
            return word1.length - i;
        }
        if (word1[i] === word2[j]) {
            return dp(i+1, j+1);
        }
        let insert = 1 + dp(i, j+1);
        let del = 1 + dp(i+1, j);
        let repl = 1 + dp(i+1, j+1);
        const res = Math.min(insert, del, repl);
        cache[`${i}->${j}`] = res;
        return res;
    }
    return dp(0, 0)
};",Medium,"function minDistance(word1, word2) {
  if (word1 === undefined || word2 === undefined) {
    throw new Error('Both words must be defined');
  }

  const m = word1.length;
  const n = word2.length;
  const dp = Array.from({ length: m + 1 }, () => Array.from({ length: n + 1 }, () => 0));

  for (let i = 0; i <= m; i++) {
    dp[i][0] = i;
  }
  for (let j = 0; j <= n; j++) {
    dp[0][j] = j;
  }

  for (let i = 1; i <= m; i++) {
    for (let j = 1; j <= n; j++) {
      const cost = word1[i - 1] === word2[j - 1] ? 0 : 1;
      dp[i][j] = Math.min(
        dp[i - 1][j] + 1,
        dp[i][j - 1] + 1,
        dp[i - 1][j - 1] + cost
      );
    }
  }

  return dp[m][n];
}
","This function calculates the minimum number of operations (insertions, deletions, or replacements) required to convert word1 to word2 using dynamic programming. It initializes a 2D array dp with dimensions (m+1) x (n+1), where m and n are the lengths of word1 and word2 respectively. The base cases are handled by setting the first row and column of dp to their respective indices. Then, it iterates through the rest of the array, calculating the minimum cost at each position by considering the costs of insertion, deletion, and replacement operations. Finally, it returns the value at dp[m][n], which represents the minimum number of operations required to convert word1 to word2.",24,33,6,2,"{""functionOrClassName"": ""minDistance"", ""tests"": [""minDistance(\""horse\"", \""ros\"")"", ""minDistance(\""intention\"", \""execution\"")"", ""minDistance(\""a\"", \""b\"")"", ""minDistance(\""ab\"", \""bc\"")"", ""minDistance(\""abc\"", \""adc\"")"", ""minDistance(\""sea\"", \""eat\"")"", ""minDistance(\""leetcode\"", \""etco\"")"", ""minDistance(\""\"", \""\"")"", ""minDistance(\""a\"", \""\"")"", ""minDistance(\""\"", \""a\"")"", ""minDistance(\""park\"", \""spake\"")"", ""minDistance(\""mart\"", \""karma\"")"", ""minDistance(\""dinitrophenylhydrazine\"", \""benzalphenylhydrazone\"")""]}","let minDistance=function(d,e){function c(a,b){if(void 0!==f[`${a}->${b}`])return f[`${a}->${b}`];if(a>=d.length)return e.length-b;if(b>=e.length)return d.length-a;if(d[a]===e[b])return c(a+1,b+1);var g=1+c(a,b+1);let h=1+c(a+1,b),k=1+c(a+1,b+1);g=Math.min(g,h,k);return f[`${a}->${b}`]=g}const f={};return c(0,0)};
",1.1320830000000086,1.2750410000000016,0.5363749999999925,13,13,13
